time,rr
0.390625,0.328125
1,0.609375
2,1
3,1
3.25,0.25
4,0.75
4.6328125,0.6328125
5,0.3671875
5.3203125,0.3203125
6,0.6796875
6.6875,0.6875
7.3828125,0.6953125
8.0703125,0.6875
8.7578125,0.6875
9.4375,0.6796875
10.1171875,0.6796875
10.8046875,0.6875
11.4921875,0.6875
12.15625,0.6640625
12.828125,0.671875
13.4921875,0.6640625
14.15625,0.6640625
14.828125,0.671875
15.5390625,0.7109375
16.21875,0.6796875
16.8984375,0.6796875
17.59375,0.6953125
18,0.40625
18.2890625,0.2890625
18.984375,0.6953125
19.6796875,0.6953125
20,0.3203125
20.3828125,0.3828125
21.078125,0.6953125
21.7734375,0.6953125
22.4609375,0.6875
23.140625,0.6796875
23.8203125,0.6796875
24.484375,0.6640625
25.1484375,0.6640625
25.8125,0.6640625
26.4609375,0.6484375
27.1171875,0.65625
27.7734375,0.65625
28.421875,0.6484375
29.0703125,0.6484375
29.71875,0.6484375
30.375,0.65625
31.0234375,0.6484375
31.671875,0.6484375
32.3203125,0.6484375
32.96875,0.6484375
33.6171875,0.6484375
34.265625,0.6484375
34.9140625,0.6484375
35.5625,0.6484375
36.2109375,0.6484375
36.8671875,0.65625
37.5234375,0.65625
38.1953125,0.671875
38.8515625,0.65625
39.2578125,0.40625
40.0234375,0.765625
40.7109375,0.6875
41.3828125,0.671875
42.0546875,0.671875
42.71875,0.6640625
43.390625,0.671875
44.0546875,0.6640625
44.734375,0.6796875
45.4140625,0.6796875
46.09375,0.6796875
46.7734375,0.6796875
47.453125,0.6796875
48.1328125,0.6796875
48.6796875,0.546875
49.4375,0.7578125
50.1171875,0.6796875
50.8046875,0.6875
51.484375,0.6796875
52.1640625,0.6796875
52.8359375,0.671875
53.515625,0.6796875
54.203125,0.6875
54.890625,0.6875
55.59375,0.703125
56.3046875,0.7109375
57.015625,0.7109375
57.734375,0.71875
58.453125,0.71875
59.1640625,0.7109375
59.8828125,0.71875
60.609375,0.7265625
61.3203125,0.7109375
62.03125,0.7109375
62.75,0.71875
63.453125,0.703125
64.15625,0.703125
64.8515625,0.6953125
65.5390625,0.6875
66.21875,0.6796875
66.90625,0.6875
67.5859375,0.6796875
68.265625,0.6796875
68.9609375,0.6953125
69.65625,0.6953125
70.3671875,0.7109375
71.0859375,0.71875
71.8125,0.7265625
72.5390625,0.7265625
73.2734375,0.734375
74.0078125,0.734375
74.734375,0.7265625
75.453125,0.71875
76.15625,0.703125
76.859375,0.703125
77.5546875,0.6953125
78.234375,0.6796875
78.9140625,0.6796875
79.5859375,0.671875
80.2578125,0.671875
80.9296875,0.671875
81.6015625,0.671875
