time,rr
1.3671875,0.9765625
2.34375,0.9765625
3.34375,1
4.34375,1
5.34375,1
6.3515625,1.0078125
7.3828125,1.03125
8.3828125,1
9.375,0.9921875
10.40625,1.03125
11.390625,0.984375
12.3671875,0.9765625
13.375,1.0078125
14.4296875,1.0546875
22.96875,8.5390625
23.296875,0.328125
24.3046875,1.0078125
25.1484375,0.84375
26.09375,0.9453125
27.03125,0.9375
27.9609375,0.9296875
28.8828125,0.921875
29.796875,0.9140625
30.6875,0.890625
31.609375,0.921875
32.53125,0.921875
32.9921875,0.4609375
33.453125,0.4609375
34,0.546875
34.3671875,0.3671875
35,0.6328125
35.2890625,0.2890625
36,0.7109375
37,1
38.0546875,1.0546875
38.984375,0.9296875
39.8984375,0.9140625
40.8203125,0.921875
41.609375,0.7890625
42.6640625,1.0546875
43.5859375,0.921875
44.5,0.9140625
45.4375,0.9375
46.359375,0.921875
47.28125,0.921875
48.203125,0.921875
49.140625,0.9375
50.0703125,0.9296875
51,0.9296875
51.921875,0.921875
52.8515625,0.9296875
53.7734375,0.921875
54.6953125,0.921875
55.6171875,0.921875
56.5390625,0.921875
57.46875,0.9296875
58.3828125,0.9140625
59.3203125,0.9375
60.234375,0.9140625
61.15625,0.921875
62.0703125,0.9140625
62.984375,0.9140625
63.90625,0.921875
64.828125,0.921875
65.7421875,0.9140625
66.65625,0.9140625
67.5703125,0.9140625
68.4921875,0.921875
69.40625,0.9140625
70.3203125,0.9140625
71.21875,0.8984375
72.0703125,0.8515625
73.0390625,0.96875
73.984375,0.9453125
74.859375,0.875
75.7578125,0.8984375
76.6640625,0.90625
77.5625,0.8984375
78.46875,0.90625
79.3828125,0.9140625
80.2890625,0.90625
81.1875,0.8984375
82.0859375,0.8984375
82.984375,0.8984375
83.875,0.890625
84.7734375,0.8984375
85.6796875,0.90625
86.59375,0.9140625
87.4921875,0.8984375
88.3984375,0.90625
89.296875,0.8984375
90.203125,0.90625
91.1015625,0.8984375
91.9921875,0.890625
92.890625,0.8984375
93.7890625,0.8984375
94.6953125,0.90625
95.59375,0.8984375
96.4921875,0.8984375
97.3984375,0.90625
98.3046875,0.90625
99.2109375,0.90625
100.109375,0.8984375
101.0234375,0.9140625
101.921875,0.8984375
102.828125,0.90625
103.7421875,0.9140625
104.640625,0.8984375
105.546875,0.90625
106.453125,0.90625
107.359375,0.90625
108.2734375,0.9140625
109.1796875,0.90625
110.0859375,0.90625
110.984375,0.8984375
111.890625,0.90625
112.796875,0.90625
113.71875,0.921875
114.6171875,0.8984375
115.5234375,0.90625
116.4296875,0.90625
117.3515625,0.921875
118.2578125,0.90625
119.15625,0.8984375
120.0625,0.90625
120.953125,0.890625
121.8515625,0.8984375
122.65625,0.8046875
123.5546875,0.8984375
124.4609375,0.90625
125.3671875,0.90625
126.265625,0.8984375
127.171875,0.90625
128.078125,0.90625
128.9765625,0.8984375
129.890625,0.9140625
130.796875,0.90625
131.7109375,0.9140625
132.6171875,0.90625
133.53125,0.9140625
134.4375,0.90625
135.3515625,0.9140625
136.265625,0.9140625
137.171875,0.90625
138.0859375,0.9140625
139,0.9140625
139.90625,0.90625
140.8125,0.90625
141.7265625,0.9140625
142.640625,0.9140625
143.5546875,0.9140625
144.453125,0.8984375
145.375,0.921875
146.28125,0.90625
147.1875,0.90625
148.09375,0.90625
149.0078125,0.9140625
149.921875,0.9140625
150.8203125,0.8984375
151.7421875,0.921875
152.65625,0.9140625
153.5625,0.90625
154.46875,0.90625
155.3828125,0.9140625
156.28125,0.8984375
157.1796875,0.8984375
158.0859375,0.90625
159,0.9140625
159.8984375,0.8984375
160.8046875,0.90625
161.7109375,0.90625
162.609375,0.8984375
163.453125,0.84375
164.421875,0.96875
165.3203125,0.8984375
166.2265625,0.90625
167.1328125,0.90625
168.0390625,0.90625
168.9453125,0.90625
169.84375,0.8984375
170.75,0.90625
171.65625,0.90625
172.5546875,0.8984375
173.4609375,0.90625
174.3671875,0.90625
175.2734375,0.90625
176.1796875,0.90625
177.078125,0.8984375
177.9765625,0.8984375
178.8828125,0.90625
179.7890625,0.90625
180.6875,0.8984375
181.59375,0.90625
182.4921875,0.8984375
183.3984375,0.90625
184.3046875,0.90625
185.2109375,0.90625
186.1015625,0.890625
187.015625,0.9140625
187.9140625,0.8984375
188.8203125,0.90625
189.71875,0.8984375
190.625,0.90625
191.53125,0.90625
192.4296875,0.8984375
193.328125,0.8984375
194.2265625,0.8984375
195.125,0.8984375
196.03125,0.90625
196.9296875,0.8984375
197.828125,0.8984375
198.7265625,0.8984375
199.3828125,0.65625
200.4921875,1.109375
201.4140625,0.921875
202.3203125,0.90625
203.2265625,0.90625
204.1171875,0.890625
204.453125,0.3359375
205.0078125,0.5546875
205.9921875,0.984375
206.7734375,0.78125
207.65625,0.8828125
208.5390625,0.8828125
209.421875,0.8828125
210.3125,0.890625
211.203125,0.890625
212.0859375,0.8828125
212.9765625,0.890625
213.859375,0.8828125
214.7578125,0.8984375
215.6484375,0.890625
216.53125,0.8828125
217.4296875,0.8984375
218.328125,0.8984375
219.2265625,0.8984375
220.109375,0.8828125
221.0078125,0.8984375
221.90625,0.8984375
222.796875,0.890625
223.6796875,0.8828125
224.5625,0.8828125
225.4453125,0.8828125
226.3203125,0.875
227.203125,0.8828125
228.0859375,0.8828125
228.96875,0.8828125
229.84375,0.875
230.7265625,0.8828125
231.6171875,0.890625
232.4921875,0.875
233.375,0.8828125
234.25,0.875
235.1328125,0.8828125
236.0234375,0.890625
236.90625,0.8828125
237.78125,0.875
238.65625,0.875
239.5390625,0.8828125
240.421875,0.8828125
241.3046875,0.8828125
242.1875,0.8828125
243.0625,0.875
243.9453125,0.8828125
244.828125,0.8828125
245.703125,0.875
246.578125,0.875
247.4609375,0.8828125
248.34375,0.8828125
249.234375,0.890625
250.125,0.890625
251.0078125,0.8828125
251.8984375,0.890625
252.78125,0.8828125
253.671875,0.890625
254.5625,0.890625
255.453125,0.890625
256.3359375,0.8828125
257.2109375,0.875
258.09375,0.8828125
258.9765625,0.8828125
259.859375,0.8828125
260.75,0.890625
261.640625,0.890625
262.53125,0.890625
263.4140625,0.8828125
264.296875,0.8828125
265.1796875,0.8828125
266.0703125,0.890625
266.96875,0.8984375
267.859375,0.890625
268.75,0.890625
269.6328125,0.8828125
270.5234375,0.890625
271.421875,0.8984375
272.3046875,0.8828125
273.1875,0.8828125
274.078125,0.890625
274.96875,0.890625
275.8515625,0.8828125
276.734375,0.8828125
277.6171875,0.8828125
278.5078125,0.890625
279.3828125,0.875
280.265625,0.8828125
281.140625,0.875
282.0234375,0.8828125
282.9140625,0.890625
283.796875,0.8828125
284.671875,0.875
