time,rr
2,1
3,1
4,1
7.9609375,3.9609375
9.0078125,1.046875
9.9609375,0.953125
11.015625,1.0546875
12.0078125,0.9921875
13.0078125,1
14.0078125,1
16,1.9921875
17,1
18,1
19.6015625,1.6015625
21,1.3984375
25,4
25.390625,0.390625
27.0078125,1.6171875
28.015625,1.0078125
30.2109375,2.1953125
31.0234375,0.8125
31.7421875,0.71875
32.0859375,0.34375
33.03125,0.9453125
34.0078125,0.9765625
34.625,0.6171875
34.953125,0.328125
35.9140625,0.9609375
36.8515625,0.9375
37.7421875,0.890625
38.0078125,0.265625
38.765625,0.7578125
39.015625,0.25
39.7109375,0.6953125
40.015625,0.3046875
40.6796875,0.6640625
41,0.3203125
41.625,0.625
41.9765625,0.3515625
42.6015625,0.625
43,0.3984375
43.5390625,0.5390625
44.4453125,0.90625
50.2265625,5.78125
51.53125,1.3046875
52.0078125,0.4765625
53.03125,1.0234375
53.5,0.46875
54.03125,0.53125
56,1.96875
57,1
58,1
59,1
60,1
61.0078125,1.0078125
61.703125,0.6953125
62.6640625,0.9609375
63,0.3359375
63.6171875,0.6171875
64,0.3828125
65,1
66,1
66.9765625,0.9765625
67.5546875,0.578125
68.5390625,0.984375
70.546875,2.0078125
72.0078125,1.4609375
72.9921875,0.984375
79.9921875,7
81,1.0078125
81.9921875,0.9921875
82.9921875,1
83.9921875,1
85,1.0078125
85.7265625,0.7265625
86.953125,1.2265625
88.0078125,1.0546875
89.0234375,1.015625
90.0078125,0.984375
91.0078125,1
91.453125,0.4453125
92.3671875,0.9140625
93.3046875,0.9375
93.9921875,0.6875
94.296875,0.3046875
94.953125,0.65625
96,1.046875
96.9921875,0.9921875
98,1.0078125
98.9765625,0.9765625
99.640625,0.6640625
100.546875,0.90625
102,1.453125
103.2578125,1.2578125
104,0.7421875
105,1
106.015625,1.015625
106.8828125,0.8671875
107.7890625,0.90625
108.7109375,0.921875
109.640625,0.9296875
110.6015625,0.9609375
111.5390625,0.9375
112.5078125,0.96875
113.4765625,0.96875
114.4609375,0.984375
115.4609375,1
116.4765625,1.015625
117.46875,0.9921875
118,0.53125
118.578125,0.578125
119,0.421875
119.59375,0.59375
119.984375,0.390625
120.609375,0.625
120.9921875,0.3828125
121.6015625,0.609375
122.609375,1.0078125
123.5859375,0.9765625
124.5703125,0.984375
125.5390625,0.96875
126.4921875,0.953125
127.46875,0.9765625
128.4453125,0.9765625
129.3984375,0.953125
130.390625,0.9921875
131.0078125,0.6171875
131.359375,0.3515625
132.0078125,0.6484375
132.3359375,0.328125
