time,rr
1.5,0.828125
2.3203125,0.8203125
3.1796875,0.859375
4.015625,0.8359375
4.875,0.859375
5.7109375,0.8359375
6.5625,0.8515625
7.40625,0.84375
8.25,0.84375
9.09375,0.84375
9.953125,0.859375
10.7578125,0.8046875
11.625,0.8671875
12.4765625,0.8515625
13.265625,0.7890625
14.1484375,0.8828125
14.984375,0.8359375
15.859375,0.875
16.7109375,0.8515625
17.53125,0.8203125
18.375,0.84375
19.2109375,0.8359375
20.046875,0.8359375
20.8984375,0.8515625
21.75,0.8515625
22.5546875,0.8046875
23.3984375,0.84375
24.2109375,0.8125
25.0703125,0.859375
25.921875,0.8515625
26.765625,0.84375
27.6171875,0.8515625
28.4453125,0.828125
29.3125,0.8671875
30.1875,0.875
30.9921875,0.8046875
31.890625,0.8984375
32.7265625,0.8359375
33.6015625,0.875
34.453125,0.8515625
35.328125,0.875
36.1953125,0.8671875
37.015625,0.8203125
37.890625,0.875
38.7578125,0.8671875
39.6015625,0.84375
40.4609375,0.859375
41.265625,0.8046875
42.125,0.859375
42.9609375,0.8359375
43.796875,0.8359375
44.625,0.828125
45.3984375,0.7734375
46.2265625,0.828125
47.0546875,0.828125
47.8984375,0.84375
48.703125,0.8046875
49.5390625,0.8359375
50.3515625,0.8125
51.1875,0.8359375
52.0390625,0.8515625
52.8671875,0.828125
53.703125,0.8359375
54.515625,0.8125
55.3359375,0.8203125
56.171875,0.8359375
56.9921875,0.8203125
57.8203125,0.828125
58.640625,0.8203125
59.484375,0.84375
60.28125,0.796875
61.1171875,0.8359375
61.953125,0.8359375
62.78125,0.828125
63.6171875,0.8359375
64.453125,0.8359375
65.2890625,0.8359375
66.125,0.8359375
66.953125,0.828125
67.796875,0.84375
68.6171875,0.8203125
69.453125,0.8359375
70.2890625,0.8359375
71.1015625,0.8125
71.9140625,0.8125
72.78125,0.8671875
73.6171875,0.8359375
74.421875,0.8046875
75.2734375,0.8515625
76.109375,0.8359375
76.9609375,0.8515625
77.7734375,0.8125
78.6328125,0.859375
79.46875,0.8359375
80.3046875,0.8359375
81.1328125,0.828125
81.96875,0.8359375
82.8125,0.84375
83.65625,0.84375
84.453125,0.796875
85.296875,0.84375
86.1328125,0.8359375
86.953125,0.8203125
87.78125,0.828125
88.6328125,0.8515625
89.46875,0.8359375
90.2890625,0.8203125
91.1328125,0.84375
91.9921875,0.859375
92.8046875,0.8125
93.671875,0.8671875
94.5078125,0.8359375
95.375,0.8671875
96.1953125,0.8203125
97.0546875,0.859375
97.8515625,0.796875
98.71875,0.8671875
99.546875,0.828125
100.390625,0.84375
101.2421875,0.8515625
102.1015625,0.859375
102.9140625,0.8125
103.7734375,0.859375
104.625,0.8515625
105.484375,0.859375
106.3046875,0.8203125
107.15625,0.8515625
108.0390625,0.8828125
108.8671875,0.828125
109.75,0.8828125
110.6171875,0.8671875
111.46875,0.8515625
112.3203125,0.8515625
113.171875,0.8515625
114.0546875,0.8828125
114.921875,0.8671875
115.78125,0.859375
116.640625,0.859375
117.515625,0.875
118.3203125,0.8046875
119.1796875,0.859375
120.046875,0.8671875
120.8984375,0.8515625
121.6796875,0.78125
122.5390625,0.859375
123.3828125,0.84375
124.203125,0.8203125
125.0625,0.859375
125.9140625,0.8515625
126.7421875,0.828125
127.609375,0.8671875
128.4765625,0.8671875
129.3203125,0.84375
130.1796875,0.859375
131.015625,0.8359375
131.875,0.859375
132.6796875,0.8046875
133.53125,0.8515625
134.3671875,0.8359375
135.2265625,0.859375
136.0859375,0.859375
136.8828125,0.796875
137.734375,0.8515625
138.578125,0.84375
139.421875,0.84375
140.2734375,0.8515625
141.125,0.8515625
141.9609375,0.8359375
142.8203125,0.859375
143.6484375,0.828125
144.5078125,0.859375
145.34375,0.8359375
146.1875,0.84375
147.03125,0.84375
147.8203125,0.7890625
148.71875,0.8984375
149.578125,0.859375
150.40625,0.828125
151.28125,0.875
152.1328125,0.8515625
152.9296875,0.796875
153.8203125,0.890625
154.6796875,0.859375
155.5546875,0.875
156.4140625,0.859375
157.203125,0.7890625
158.1015625,0.8984375
158.9609375,0.859375
159.796875,0.8359375
160.65625,0.859375
161.5,0.84375
162.359375,0.859375
163.1796875,0.8203125
163.984375,0.8046875
164.8671875,0.8828125
165.71875,0.8515625
166.546875,0.828125
167.3828125,0.8359375
168.21875,0.8359375
169.0625,0.84375
169.8984375,0.8359375
170.7578125,0.859375
171.609375,0.8515625
172.4609375,0.8515625
173.3046875,0.84375
174.1640625,0.859375
175.0078125,0.84375
175.8671875,0.859375
176.71875,0.8515625
177.4921875,0.7734375
178.3828125,0.890625
179.2421875,0.859375
180.0859375,0.84375
180.9296875,0.84375
181.7890625,0.859375
182.6484375,0.859375
183.46875,0.8203125
184.3203125,0.8515625
185.171875,0.8515625
186.015625,0.84375
186.875,0.859375
187.71875,0.84375
188.5703125,0.8515625
189.4296875,0.859375
190.296875,0.8671875
191.1328125,0.8359375
191.9765625,0.84375
192.8203125,0.84375
193.671875,0.8515625
194.53125,0.859375
195.375,0.84375
196.2109375,0.8359375
197.0703125,0.859375
197.8984375,0.828125
198.7578125,0.859375
199.5859375,0.828125
200.4609375,0.875
201.3203125,0.859375
202.1953125,0.875
203.0625,0.8671875
203.875,0.8125
204.7578125,0.8828125
205.6015625,0.84375
206.4453125,0.84375
207.2265625,0.78125
208.09375,0.8671875
208.9375,0.84375
209.7890625,0.8515625
210.6171875,0.828125
211.46875,0.8515625
212.3046875,0.8359375
213.1484375,0.84375
213.9296875,0.78125
214.7109375,0.78125
215.515625,0.8046875
216.3984375,0.8828125
217.2421875,0.84375
218.0859375,0.84375
218.875,0.7890625
219.7265625,0.8515625
220.5703125,0.84375
221.421875,0.8515625
222.28125,0.859375
223.109375,0.828125
223.96875,0.859375
224.8046875,0.8359375
225.6484375,0.84375
226.4921875,0.84375
227.34375,0.8515625
228.1875,0.84375
229.015625,0.828125
229.859375,0.84375
230.6875,0.828125
231.5234375,0.8359375
232.3125,0.7890625
233.1953125,0.8828125
233.984375,0.7890625
234.6484375,0.6640625
235.421875,0.7734375
236.1796875,0.7578125
237.125,0.9453125
237.984375,0.859375
238.8515625,0.8671875
239.6953125,0.84375
240.546875,0.8515625
241.40625,0.859375
242.21875,0.8125
243.078125,0.859375
243.9296875,0.8515625
244.765625,0.8359375
245.625,0.859375
246.453125,0.828125
247.296875,0.84375
248.1484375,0.8515625
248.9609375,0.8125
249.828125,0.8671875
250.6953125,0.8671875
251.5390625,0.84375
252.4140625,0.875
253.28125,0.8671875
254.125,0.84375
254.9921875,0.8671875
255.828125,0.8359375
256.6875,0.859375
257.53125,0.84375
258.3671875,0.8359375
259.2109375,0.84375
259.9765625,0.765625
260.859375,0.8828125
261.71875,0.859375
262.5859375,0.8671875
263.4453125,0.859375
264.296875,0.8515625
265.15625,0.859375
265.9140625,0.7578125
266.8359375,0.921875
267.6875,0.8515625
268.4921875,0.8046875
269.375,0.8828125
270.234375,0.859375
271.0859375,0.8515625
271.8515625,0.765625
272.75,0.8984375
273.609375,0.859375
274.453125,0.84375
275.3046875,0.8515625
276.1484375,0.84375
276.953125,0.8046875
277.8359375,0.8828125
278.6640625,0.828125
279.515625,0.8515625
280.3515625,0.8359375
281.1875,0.8359375
281.9765625,0.7890625
282.8125,0.8359375
283.6484375,0.8359375
284.46875,0.8203125
285.3046875,0.8359375
286.125,0.8203125
286.9609375,0.8359375
287.7734375,0.8125
288.609375,0.8359375
289.4296875,0.8203125
290.2421875,0.8125
291.078125,0.8359375
291.90625,0.828125
292.6875,0.78125
293.53125,0.84375
294.375,0.84375
295.2109375,0.8359375
296.0390625,0.828125
296.8828125,0.84375
297.71875,0.8359375
298.5,0.78125
299.34375,0.84375
300.15625,0.8125
301.0078125,0.8515625
301.84375,0.8359375
302.6796875,0.8359375
303.515625,0.8359375
304.34375,0.828125
304.9453125,0.6015625
306.0234375,1.078125
306.8984375,0.875
307.7578125,0.859375
308.6015625,0.84375
309.421875,0.8203125
310.28125,0.859375
311.1328125,0.8515625
311.9921875,0.859375
312.8203125,0.828125
313.6640625,0.84375
314.4921875,0.828125
315.3203125,0.828125
316.15625,0.8359375
316.9765625,0.8203125
317.8203125,0.84375
318.671875,0.8515625
319.5234375,0.8515625
320.34375,0.8203125
321.1796875,0.8359375
322.0234375,0.84375
322.84375,0.8203125
323.6796875,0.8359375
324.515625,0.8359375
325.3359375,0.8203125
326.171875,0.8359375
327.0078125,0.8359375
327.84375,0.8359375
328.703125,0.859375
329.4609375,0.7578125
330.328125,0.8671875
331.109375,0.78125
332.0078125,0.8984375
332.78125,0.7734375
333.6796875,0.8984375
334.5390625,0.859375
335.375,0.8359375
336.1796875,0.8046875
337.0703125,0.890625
337.921875,0.8515625
338.75,0.828125
339.5859375,0.8359375
340.4375,0.8515625
341.265625,0.828125
342.125,0.859375
342.9609375,0.8359375
343.8046875,0.84375
344.625,0.8203125
345.46875,0.84375
346.3203125,0.8515625
347.171875,0.8515625
348.015625,0.84375
348.8671875,0.8515625
349.703125,0.8359375
350.53125,0.828125
351.3046875,0.7734375
352.21875,0.9140625
353.0703125,0.8515625
353.90625,0.8359375
354.75,0.84375
355.609375,0.859375
356.4609375,0.8515625
357.3203125,0.859375
358.171875,0.8515625
359.03125,0.859375
359.828125,0.796875
360.703125,0.875
361.5625,0.859375
362.421875,0.859375
363.265625,0.84375
364.0390625,0.7734375
364.9765625,0.9375
365.828125,0.8515625
366.671875,0.84375
367.5234375,0.8515625
368.375,0.8515625
369.234375,0.859375
370.0703125,0.8359375
