time,rr
2,1.0234375
3,1
5.0078125,2.0078125
6.015625,1.0078125
7.0078125,0.9921875
8.0078125,1
9.0078125,1
10.0078125,1
11.0078125,1
11.9921875,0.984375
15.9921875,4
17,1.0078125
18.0078125,1.0078125
19.015625,1.0078125
20.0078125,0.9921875
21.0390625,1.03125
22.0078125,0.96875
23.0078125,1
24.0078125,1
28.0078125,4
29.0078125,1
31,1.9921875
31.9609375,0.9609375
33,1.0390625
33.9765625,0.9765625
34.9609375,0.984375
35.8828125,0.921875
37,1.1171875
37.4375,0.4375
38.375,0.9375
40.2421875,1.8671875
41.1484375,0.90625
42.0078125,0.859375
42.9921875,0.984375
44.0390625,1.046875
44.34375,0.3046875
44.8515625,0.5078125
48.3359375,3.484375
49.0078125,0.671875
49.609375,0.6015625
50.015625,0.40625
51.0078125,0.9921875
52.0078125,1
54.28125,2.2734375
55.984375,1.703125
58.0234375,2.0390625
58.796875,0.7734375
59.984375,1.1875
67.0078125,7.0234375
68.0078125,1
69.9609375,1.953125
74.0078125,4.046875
76.03125,2.0234375
77.0078125,0.9765625
78.0234375,1.015625
79.0078125,0.984375
80,0.9921875
95.0078125,15.0078125
96.0078125,1
97.0078125,1
98.0078125,1
99.015625,1.0078125
100.0078125,0.9921875
100.9921875,0.984375
104.0078125,3.015625
105.0078125,1
106.0390625,1.03125
107.0078125,0.96875
108.0703125,1.0625
109.015625,0.9453125
110.0078125,0.9921875
111.0078125,1
111.8671875,0.859375
112.1796875,0.3125
112.78125,0.6015625
113.3125,0.53125
113.7578125,0.4453125
114.5546875,0.796875
115.4453125,0.890625
116,0.5546875
116.3359375,0.3359375
116.796875,0.4609375
117.9765625,1.1796875
118.984375,1.0078125
119.9296875,0.9453125
124.9921875,5.0625
125.3046875,0.3125
125.6796875,0.375
125.9765625,0.296875
128.0078125,2.03125
129.0078125,1
130.015625,1.0078125
131.0078125,0.9921875
135.6875,4.6796875
135.984375,0.296875
137.5546875,1.5703125
138.0078125,0.453125
138.4375,0.4296875
139.0078125,0.5703125
140.0078125,1
141.0078125,1
142.0078125,1
143.0078125,1
144.0078125,1
145.015625,1.0078125
145.390625,0.375
146.0078125,0.6171875
146.9921875,0.984375
150.609375,3.6171875
151.4921875,0.8828125
152.3671875,0.875
152.9921875,0.625
153.25,0.2578125
154.125,0.875
155.0078125,0.8828125
156.0078125,1
157.0078125,1
158.0078125,1
158.7265625,0.71875
159.7109375,0.984375
160.7265625,1.015625
161.7265625,1
162.7265625,1
163.7265625,1
164.765625,1.0390625
168.25,3.484375
169.0078125,0.7578125
170.0078125,1
171.0390625,1.03125
172.0234375,0.984375
180.96875,8.9453125
181.9921875,1.0234375
183,1.0078125
184,1
184.9921875,0.9921875
185.9921875,1
186.9921875,1
189,2.0078125
189.7109375,0.7109375
190.0078125,0.296875
190.625,0.6171875
191.0078125,0.3828125
192.0234375,1.015625
193.0078125,0.984375
194.0078125,1
194.6875,0.6796875
195.140625,0.453125
195.578125,0.4375
197.0078125,1.4296875
197.2734375,0.265625
198.140625,0.8671875
199.0078125,0.8671875
200.0078125,1
200.7421875,0.734375
201.0078125,0.265625
201.640625,0.6328125
202.0078125,0.3671875
202.5546875,0.546875
203.0078125,0.453125
203.4375,0.4296875
204.1875,0.75
204.4765625,0.2890625
205.0625,0.5859375
206.078125,1.015625
206.890625,0.8125
207.4375,0.546875
207.8203125,0.3828125
208.3125,0.4921875
208.75,0.4375
209.0859375,0.3359375
209.6875,0.6015625
209.9921875,0.3046875
210.390625,0.3984375
210.6640625,0.2734375
211.25,0.5859375
212.046875,0.796875
212.8671875,0.8203125
213.421875,0.5546875
213.8671875,0.4453125
214.2109375,0.34375
214.5078125,0.296875
215.3671875,0.859375
216.5390625,1.171875
217.3046875,0.765625
217.9375,0.6328125
218.84375,0.90625
219.765625,0.921875
220.390625,0.625
220.6875,0.296875
221.6328125,0.9453125
222.015625,0.3828125
222.5625,0.546875
222.8984375,0.3359375
223.4765625,0.578125
224,0.5234375
224.3828125,0.3828125
225.296875,0.9140625
226.2421875,0.9453125
227.1875,0.9453125
227.9921875,0.8046875
229.1015625,1.109375
230.0546875,0.953125
231.0078125,0.953125
231.5390625,0.53125
232.453125,0.9140625
233.015625,0.5625
233.8671875,0.8515625
234.46875,0.6015625
234.828125,0.359375
235.59375,0.765625
235.9765625,0.3828125
236.6171875,0.640625
236.8828125,0.265625
237.65625,0.7734375
237.9921875,0.3359375
238.5859375,0.59375
239.5078125,0.921875
240.015625,0.5078125
240.4453125,0.4296875
241.03125,0.5859375
241.3515625,0.3203125
241.703125,0.3515625
241.9921875,0.2890625
242.296875,0.3046875
242.8046875,0.5078125
243.21875,0.4140625
243.484375,0.265625
244.125,0.640625
244.703125,0.578125
245.0390625,0.3359375
245.5546875,0.515625
245.953125,0.3984375
246.5546875,0.6015625
246.84375,0.2890625
247.1484375,0.3046875
247.765625,0.6171875
248.2734375,0.5078125
248.703125,0.4296875
249.15625,0.453125
249.6484375,0.4921875
250.4921875,0.84375
251.046875,0.5546875
251.5625,0.515625
252.46875,0.90625
253.015625,0.546875
253.484375,0.46875
253.78125,0.296875
254.6640625,0.8828125
255,0.3359375
257,2
258.109375,1.109375
259.9453125,1.8359375
260.8671875,0.921875
261.8125,0.9453125
262.9921875,1.1796875
264.0625,1.0703125
264.6796875,0.6171875
264.9296875,0.25
265.3125,0.3828125
265.71875,0.40625
266,0.28125
266.6171875,0.6171875
267.3515625,0.734375
267.6171875,0.265625
268.3671875,0.75
268.6484375,0.28125
269.0390625,0.390625
269.5859375,0.546875
270.671875,1.0859375
271.296875,0.625
271.703125,0.40625
272.109375,0.40625
273,0.890625
273.5546875,0.5546875
273.984375,0.4296875
284.4140625,10.4296875
284.8828125,0.46875
285.3828125,0.5
285.890625,0.5078125
286.9296875,1.0390625
287.3203125,0.390625
287.6328125,0.3125
288.0703125,0.4375
288.453125,0.3828125
289.0546875,0.6015625
289.6484375,0.59375
289.9453125,0.296875
290.359375,0.4140625
290.65625,0.296875
290.9453125,0.2890625
291.2890625,0.34375
291.6875,0.3984375
292.078125,0.390625
292.484375,0.40625
292.7890625,0.3046875
293.828125,1.0390625
294.34375,0.515625
294.71875,0.375
295.59375,0.875
295.90625,0.3125
296.4921875,0.5859375
297.1640625,0.671875
297.6640625,0.5
298.203125,0.5390625
298.9296875,0.7265625
299.359375,0.4296875
299.8203125,0.4609375
300.3046875,0.484375
300.7265625,0.421875
301.125,0.3984375
301.3984375,0.2734375
302.1796875,0.78125
302.4765625,0.296875
303.125,0.6484375
304.0390625,0.9140625
304.484375,0.4453125
304.984375,0.5
305.90625,0.921875
306.71875,0.8125
307.2578125,0.5390625
307.7265625,0.46875
308,0.2734375
308.6484375,0.6484375
309.015625,0.3671875
309.5703125,0.5546875
310.0546875,0.484375
311.1171875,1.0625
311.4609375,0.34375
312.1171875,0.65625
312.4296875,0.3125
312.7890625,0.359375
313.328125,0.5390625
314.171875,0.84375
314.46875,0.296875
314.84375,0.375
317.109375,2.265625
317.9765625,0.8671875
318.25,0.2734375
318.96875,0.71875
319.28125,0.3125
320.1640625,0.8828125
320.6640625,0.5
321.9375,1.2734375
322.6328125,0.6953125
330.375,7.7421875
330.8359375,0.4609375
331.484375,0.6484375
331.875,0.390625
332.1484375,0.2734375
332.5234375,0.375
332.9921875,0.46875
333.296875,0.3046875
333.59375,0.296875
334.171875,0.578125
334.53125,0.359375
335.5546875,1.0234375
335.9921875,0.4375
336.390625,0.3984375
337.234375,0.84375
337.5859375,0.3515625
337.890625,0.3046875
338.171875,0.28125
338.7734375,0.6015625
339.1953125,0.421875
339.65625,0.4609375
340.1640625,0.5078125
340.953125,0.7890625
341.3671875,0.4140625
341.6171875,0.25
342.015625,0.3984375
342.75,0.734375
343.625,0.875
343.9765625,0.3515625
344.7421875,0.765625
345,0.2578125
345.5859375,0.5859375
346.453125,0.8671875
347.25,0.796875
347.53125,0.28125
348.109375,0.578125
348.421875,0.3125
349.328125,0.90625
349.71875,0.390625
350.2578125,0.5390625
350.5625,0.3046875
351.0625,0.5
351.5390625,0.4765625
352.125,0.5859375
352.5390625,0.4140625
353.03125,0.4921875
353.4140625,0.3828125
353.96875,0.5546875
354.90625,0.9375
355.8359375,0.9296875
356.7734375,0.9375
357.6953125,0.921875
358.0078125,0.3125
358.6484375,0.640625
358.90625,0.2578125
359.1953125,0.2890625
359.625,0.4296875
368.2421875,8.6171875
368.5703125,0.328125
369.03125,0.4609375
369.953125,0.921875
370.8359375,0.8828125
371.5234375,0.6875
373.0703125,1.546875
373.4609375,0.390625
374.0390625,0.578125
374.2890625,0.25
382.6875,8.3984375
384.4296875,1.7421875
385.0078125,0.578125
386.0078125,1
387.0234375,1.015625
391.03125,4.0078125
392.0078125,0.9765625
392.3125,0.3046875
392.6953125,0.3828125
393.0078125,0.3125
393.59375,0.5859375
394,0.40625
394.421875,0.421875
395,0.578125
400.2265625,5.2265625
401.671875,1.4453125
405.390625,3.71875
405.8828125,0.4921875
406.3359375,0.453125
406.7578125,0.421875
407.3984375,0.640625
407.7265625,0.328125
408.0546875,0.328125
408.421875,0.3671875
408.8203125,0.3984375
409.1171875,0.296875
409.8828125,0.765625
410.390625,0.5078125
411.1796875,0.7890625
411.8203125,0.640625
412.1171875,0.296875
412.7734375,0.65625
413.046875,0.2734375
413.75,0.703125
414.015625,0.265625
414.3828125,0.3671875
415.4375,1.0546875
416.0234375,0.5859375
416.3203125,0.296875
416.78125,0.4609375
417.0390625,0.2578125
417.671875,0.6328125
418.0078125,0.3359375
418.3359375,0.328125
418.7421875,0.40625
419.0078125,0.265625
419.90625,0.8984375
421.484375,1.578125
421.7890625,0.3046875
422.2578125,0.46875
422.6328125,0.375
423.1953125,0.5625
423.5546875,0.359375
424.1484375,0.59375
424.578125,0.4296875
424.8671875,0.2890625
425.34375,0.4765625
426.0390625,0.6953125
426.3984375,0.359375
426.8046875,0.40625
427.5390625,0.734375
428.140625,0.6015625
430.9453125,2.8046875
431.234375,0.2890625
432.2421875,1.0078125
432.578125,0.3359375
433.5,0.921875
433.7734375,0.2734375
434.1484375,0.375
434.9453125,0.796875
441.1875,6.2421875
441.46875,0.28125
442.0234375,0.5546875
442.2734375,0.25
442.7421875,0.46875
443.4140625,0.671875
444.0078125,0.59375
446,1.9921875
446.7421875,0.7421875
450.9921875,4.25
451.484375,0.4921875
451.90625,0.421875
452.3984375,0.4921875
452.8515625,0.453125
453.1171875,0.265625
453.5625,0.4453125
453.859375,0.296875
454.4140625,0.5546875
455.0078125,0.59375
455.359375,0.3515625
456.0859375,0.7265625
456.3828125,0.296875
456.65625,0.2734375
457.203125,0.546875
457.7734375,0.5703125
458.3671875,0.59375
458.875,0.5078125
459.71875,0.84375
460.40625,0.6875
461.2109375,0.8046875
461.78125,0.5703125
462.34375,0.5625
463.2109375,0.8671875
464.1484375,0.9375
464.4296875,0.28125
464.921875,0.4921875
465.25,0.328125
465.765625,0.515625
466.65625,0.890625
467.15625,0.5
467.53125,0.375
468.0703125,0.5390625
