time,rr
0.875,0.8671875
1.40625,0.53125
2.609375,1.203125
3.4453125,0.8359375
4,0.5546875
5.2578125,1.2578125
6.109375,0.8515625
6.640625,0.53125
7.875,1.234375
8.75,0.875
9.2734375,0.5234375
10.5546875,1.28125
11.4140625,0.859375
11.9375,0.5234375
13.1875,1.25
14.046875,0.859375
14.8671875,0.8203125
15.8828125,1.015625
16.46875,0.5859375
17.75,1.28125
18.6484375,0.8984375
19.1953125,0.546875
20.5078125,1.3125
21.3828125,0.875
22.265625,0.8828125
23.1640625,0.8984375
24.0390625,0.875
24.921875,0.8828125
25.8203125,0.8984375
26.7109375,0.890625
27.3046875,0.59375
28.4921875,1.1875
29.328125,0.8359375
29.84375,0.515625
30.9140625,1.0703125
31.6875,0.7734375
32.234375,0.546875
33.1796875,0.9453125
33.890625,0.7109375
34.59375,0.703125
35.3359375,0.7421875
36.1328125,0.796875
36.953125,0.8203125
37.8046875,0.8515625
38.65625,0.8515625
39.1875,0.53125
40.390625,1.203125
41.2578125,0.8671875
42.1171875,0.859375
42.9765625,0.859375
43.8359375,0.859375
44.703125,0.8671875
45.3515625,0.6484375
46.46875,1.1171875
47.1171875,0.6484375
48.1875,1.0703125
48.859375,0.671875
49.8515625,0.9921875
50.5390625,0.6875
51.5234375,0.984375
52.1796875,0.65625
53.234375,1.0546875
53.921875,0.6875
54.9921875,1.0703125
55.703125,0.7109375
56.7109375,1.0078125
57.5703125,0.859375
58.1171875,0.546875
59.34375,1.2265625
60.21875,0.875
60.7421875,0.5234375
62,1.2578125
62.828125,0.828125
63.6953125,0.8671875
64.578125,0.8828125
65.4765625,0.8984375
66.4140625,0.9375
67.3828125,0.96875
67.8984375,0.515625
69.25,1.3515625
70.140625,0.890625
70.671875,0.53125
71.9375,1.265625
72.7734375,0.8359375
73.6015625,0.828125
74.125,0.5234375
75.3046875,1.1796875
76.09375,0.7890625
76.6484375,0.5546875
77.796875,1.1484375
78.6328125,0.8359375
79.15625,0.5234375
80.3359375,1.1796875
81.1796875,0.84375
81.703125,0.5234375
82.9375,1.234375
83.8046875,0.8671875
84.3984375,0.59375
85.5703125,1.171875
86.4140625,0.84375
87.28125,0.8671875
88.140625,0.859375
89.0703125,0.9296875
89.9921875,0.921875
90.9375,0.9453125
91.859375,0.921875
92.4609375,0.6015625
