time,rr
1,0.953125
2.2890625,1.2890625
3,0.7109375
4,1
5,1
6,1
7,1
8,1
15.7578125,7.7578125
16.609375,0.8515625
17.453125,0.84375
17.9921875,0.5390625
18.2734375,0.28125
18.9765625,0.703125
20,1.0234375
21,1
21.5859375,0.5859375
22,0.4140625
22.4140625,0.4140625
23,0.5859375
24.0625,1.0625
24.90625,0.84375
25.734375,0.828125
26,0.265625
26.5546875,0.5546875
26.984375,0.4296875
27.359375,0.375
28.1484375,0.7890625
28.953125,0.8046875
29.7421875,0.7890625
30.53125,0.7890625
31.3125,0.78125
32.078125,0.765625
32.8828125,0.8046875
33.671875,0.7890625
34.4453125,0.7734375
35.2265625,0.78125
36.0234375,0.796875
36.8125,0.7890625
37.6015625,0.7890625
38.3984375,0.796875
39,0.6015625
39.96875,0.96875
40.765625,0.796875
41.546875,0.78125
42.34375,0.796875
43,0.65625
43.9375,0.9375
44.734375,0.796875
45.53125,0.796875
46.2734375,0.7421875
47.109375,0.8359375
47.9140625,0.8046875
48.7109375,0.796875
49.0078125,0.296875
49.515625,0.5078125
50.0078125,0.4921875
50.3125,0.3046875
51.109375,0.796875
51.953125,0.84375
52.7109375,0.7578125
53.5390625,0.828125
54.34375,0.8046875
55.171875,0.828125
55.984375,0.8125
56.7890625,0.8046875
57.59375,0.8046875
58.3984375,0.8046875
59.109375,0.7109375
59.671875,0.5625
61.21875,1.546875
61.734375,0.515625
61.984375,0.25
62.28125,0.296875
63.0078125,0.7265625
63.515625,0.5078125
64.1328125,0.6171875
64.5859375,0.453125
65.609375,1.0234375
66.53125,0.921875
66.875,0.34375
67.3046875,0.4296875
68.234375,0.9296875
69.0390625,0.8046875
69.359375,0.3203125
69.6171875,0.2578125
70.015625,0.3984375
70.3671875,0.3515625
70.7890625,0.421875
71.2890625,0.5
71.90625,0.6171875
72.15625,0.25
72.8359375,0.6796875
73.1953125,0.359375
73.84375,0.6484375
74.15625,0.3125
74.5078125,0.3515625
74.7734375,0.265625
75.265625,0.4921875
75.78125,0.515625
76.21875,0.4375
76.5,0.28125
76.7578125,0.2578125
77.453125,0.6953125
90.7734375,13.3203125
91.5703125,0.796875
92.3671875,0.796875
93.171875,0.8046875
93.9765625,0.8046875
94.78125,0.8046875
95.5859375,0.8046875
96.3828125,0.796875
97.1953125,0.8125
98,0.8046875
98.8125,0.8125
99.625,0.8125
100.421875,0.796875
101.2265625,0.8046875
102.0390625,0.8125
102.8515625,0.8125
103.6640625,0.8125
104.46875,0.8046875
105.2578125,0.7890625
106.0546875,0.796875
106.875,0.8203125
107.6875,0.8125
108.5,0.8125
109.3046875,0.8046875
110.1171875,0.8125
110.9296875,0.8125
111.75,0.8203125
112.5703125,0.8203125
113.390625,0.8203125
114.1953125,0.8046875
115.015625,0.8203125
115.8203125,0.8046875
116.6484375,0.828125
117.4609375,0.8125
118.28125,0.8203125
119.1015625,0.8203125
119.8984375,0.796875
120.7265625,0.828125
121.5546875,0.828125
122.375,0.8203125
123.1953125,0.8203125
124.015625,0.8203125
124.828125,0.8125
125.65625,0.828125
126.4765625,0.8203125
127.3046875,0.828125
128.125,0.8203125
128.9296875,0.8046875
129.7265625,0.796875
130.5546875,0.828125
131.375,0.8203125
132.1953125,0.8203125
133.0234375,0.828125
133.8515625,0.828125
134.6640625,0.8125
135.4921875,0.828125
136.3203125,0.828125
137.140625,0.8203125
137.953125,0.8125
138.7578125,0.8046875
139.5703125,0.8125
140.3828125,0.8125
141.1953125,0.8125
142.0078125,0.8125
142.8046875,0.796875
143.6171875,0.8125
144.4296875,0.8125
145.234375,0.8046875
146.03125,0.796875
146.8125,0.78125
147.5859375,0.7734375
148.3671875,0.78125
149.1484375,0.78125
149.9296875,0.78125
150.7109375,0.78125
151.484375,0.7734375
152.2734375,0.7890625
153.078125,0.8046875
153.875,0.796875
154.671875,0.796875
155.4765625,0.8046875
156.28125,0.8046875
157.09375,0.8125
157.9140625,0.8203125
158.734375,0.8203125
159.546875,0.8125
160.359375,0.8125
161.1953125,0.8359375
162.0234375,0.828125
162.859375,0.8359375
163.671875,0.8125
164.5,0.828125
165.3046875,0.8046875
166.1328125,0.828125
166.9453125,0.8125
167.7578125,0.8125
168.5703125,0.8125
169.3515625,0.78125
170.15625,0.8046875
170.9375,0.78125
171.7265625,0.7890625
172.5234375,0.796875
173.3203125,0.796875
173.75,0.4296875
174.0703125,0.3203125
174.7421875,0.671875
175.2890625,0.546875
175.578125,0.2890625
175.875,0.296875
176.3828125,0.5078125
176.875,0.4921875
177.4140625,0.5390625
177.6796875,0.265625
178.1484375,0.46875
178.796875,0.6484375
179.3125,0.515625
179.6640625,0.3515625
180.515625,0.8515625
181.125,0.609375
181.9140625,0.7890625
182.6953125,0.78125
183.328125,0.6328125
184.25,0.921875
185.0078125,0.7578125
185.78125,0.7734375
186.5546875,0.7734375
187.328125,0.7734375
188.1171875,0.7890625
188.875,0.7578125
189.6640625,0.7890625
190.4453125,0.78125
191.2421875,0.796875
192.0390625,0.796875
192.8359375,0.796875
193.625,0.7890625
194.4296875,0.8046875
195.2421875,0.8125
196.0546875,0.8125
196.875,0.8203125
197.6953125,0.8203125
198.515625,0.8203125
199.328125,0.8125
200.15625,0.828125
200.984375,0.828125
201.8046875,0.8203125
202.625,0.8203125
203,0.375
203.4609375,0.4609375
204,0.5390625
204.265625,0.265625
204.9921875,0.7265625
205.9375,0.9453125
206.765625,0.828125
207.609375,0.84375
208.4375,0.828125
209.265625,0.828125
210.109375,0.84375
210.9453125,0.8359375
211.7734375,0.828125
212.6171875,0.84375
213.4296875,0.8125
214.234375,0.8046875
215.0546875,0.8203125
215.875,0.8203125
216.6875,0.8125
217.484375,0.796875
218.2890625,0.8046875
219.1015625,0.8125
219.9140625,0.8125
220.734375,0.8203125
221.53125,0.796875
222.34375,0.8125
223.140625,0.796875
223.9375,0.796875
224.7421875,0.8046875
225.5390625,0.796875
226.328125,0.7890625
227.1328125,0.8046875
227.9296875,0.796875
228.7421875,0.8125
229.546875,0.8046875
230.21875,0.671875
230.796875,0.578125
231.0625,0.265625
231.3828125,0.3203125
231.9609375,0.578125
232.3359375,0.375
232.7578125,0.421875
233.5078125,0.75
234.34375,0.8359375
235.1328125,0.7890625
235.9140625,0.78125
236.7109375,0.796875
237.4921875,0.78125
238.265625,0.7734375
239.046875,0.78125
239.9140625,0.8671875
240.671875,0.7578125
241.09375,0.421875
241.71875,0.625
242.578125,0.859375
244.0390625,1.4609375
244.53125,0.4921875
245.3046875,0.7734375
246.0546875,0.75
246.84375,0.7890625
247.828125,0.984375
248.5625,0.734375
249.1953125,0.6328125
249.59375,0.3984375
250.1015625,0.5078125
250.6015625,0.5
251.3359375,0.734375
252.828125,1.4921875
253.5546875,0.7265625
254.2890625,0.734375
255.0390625,0.75
255.7578125,0.71875
256.4921875,0.734375
257.2421875,0.75
257.9765625,0.734375
258.6953125,0.71875
259.421875,0.7265625
260.140625,0.71875
260.8515625,0.7109375
261.5859375,0.734375
262.28125,0.6953125
263.0078125,0.7265625
263.4375,0.4296875
263.7265625,0.2890625
264.484375,0.7578125
265.140625,0.65625
265.8671875,0.7265625
266.5703125,0.703125
267.28125,0.7109375
267.9921875,0.7109375
268.7109375,0.71875
269.4296875,0.71875
270.140625,0.7109375
270.859375,0.71875
271.5859375,0.7265625
272.3046875,0.71875
273.0234375,0.71875
273.75,0.7265625
274.46875,0.71875
275.1953125,0.7265625
275.9296875,0.734375
276.6484375,0.71875
277.375,0.7265625
278.1015625,0.7265625
278.828125,0.7265625
279.5546875,0.7265625
280.28125,0.7265625
280.984375,0.703125
281.71875,0.734375
282.4375,0.71875
283.15625,0.71875
283.875,0.71875
284.59375,0.71875
285.3203125,0.7265625
286.046875,0.7265625
286.75,0.703125
287.484375,0.734375
288.1875,0.703125
288.921875,0.734375
289.640625,0.71875
290.359375,0.71875
291.0703125,0.7109375
291.7890625,0.71875
292.5078125,0.71875
293.2265625,0.71875
293.9375,0.7109375
294.6484375,0.7109375
295.359375,0.7109375
296.0703125,0.7109375
296.7890625,0.71875
297.5,0.7109375
298.21875,0.71875
298.9375,0.71875
299.6484375,0.7109375
300.3671875,0.71875
301.09375,0.7265625
301.8125,0.71875
302.53125,0.71875
303.25,0.71875
303.96875,0.71875
304.6875,0.71875
305.4140625,0.7265625
306.1328125,0.71875
306.859375,0.7265625
307.578125,0.71875
308.296875,0.71875
309.0234375,0.7265625
309.7421875,0.71875
310.4609375,0.71875
311.1796875,0.71875
311.890625,0.7109375
312.59375,0.703125
313.328125,0.734375
314.046875,0.71875
314.7578125,0.7109375
315.453125,0.6953125
316.1875,0.734375
316.890625,0.703125
317.625,0.734375
317.9765625,0.3515625
318.3125,0.3359375
318.984375,0.671875
320,1.015625
320.484375,0.484375
321.203125,0.71875
321.9140625,0.7109375
322.609375,0.6953125
323.3515625,0.7421875
324.0703125,0.71875
324.78125,0.7109375
325.5078125,0.7265625
326.21875,0.7109375
326.921875,0.703125
327.65625,0.734375
328.375,0.71875
329.078125,0.703125
329.8125,0.734375
330.53125,0.71875
331.2578125,0.7265625
331.7265625,0.46875
331.9765625,0.25
332.6953125,0.71875
333.3984375,0.703125
334.1328125,0.734375
334.8671875,0.734375
335.5859375,0.71875
336.3125,0.7265625
337.046875,0.734375
337.78125,0.734375
338.5234375,0.7421875
339.2578125,0.734375
339.984375,0.7265625
340.71875,0.734375
341.46875,0.75
342.2109375,0.7421875
342.953125,0.7421875
343.6875,0.734375
344.4140625,0.7265625
345.15625,0.7421875
345.8984375,0.7421875
346.6328125,0.734375
347.3515625,0.71875
348.0859375,0.734375
348.8203125,0.734375
349.5546875,0.734375
350.2734375,0.71875
351.0078125,0.734375
351.7421875,0.734375
352.4765625,0.734375
353.203125,0.7265625
353.921875,0.71875
354.65625,0.734375
355.390625,0.734375
356.1171875,0.7265625
356.8359375,0.71875
357.5625,0.7265625
358.28125,0.71875
359.03125,0.75
359.7578125,0.7265625
360.4609375,0.703125
361.203125,0.7421875
361.9453125,0.7421875
362.6796875,0.734375
363.40625,0.7265625
364.1484375,0.7421875
364.890625,0.7421875
365.625,0.734375
366.3515625,0.7265625
367.0859375,0.734375
367.84375,0.7578125
368.5859375,0.7421875
369.3203125,0.734375
370.0546875,0.734375
370.796875,0.7421875
371.5390625,0.7421875
372.28125,0.7421875
373,0.71875
373.7421875,0.7421875
374.4921875,0.75
375.21875,0.7265625
375.9765625,0.7578125
376.71875,0.7421875
377.4375,0.71875
378.171875,0.734375
378.9140625,0.7421875
379.65625,0.7421875
380.0859375,0.4296875
380.34375,0.2578125
381.109375,0.765625
381.84375,0.734375
382.578125,0.734375
382.8984375,0.3203125
383.75,0.8515625
384.2109375,0.4609375
384.4921875,0.28125
384.78125,0.2890625
385.5,0.71875
385.75,0.25
386.2265625,0.4765625
386.96875,0.7421875
387.6875,0.71875
388.4296875,0.7421875
389.1015625,0.671875
389.875,0.7734375
390.921875,1.046875
391.453125,0.53125
392.1484375,0.6953125
392.796875,0.6484375
393.578125,0.78125
394.0546875,0.4765625
394.9921875,0.9375
395.75,0.7578125
396.4921875,0.7421875
397.2421875,0.75
397.984375,0.7421875
398.71875,0.734375
399.484375,0.765625
399.890625,0.40625
400.21875,0.328125
400.9375,0.71875
401.6796875,0.7421875
402.4296875,0.75
403.1640625,0.734375
403.9140625,0.75
404.6484375,0.734375
405.3828125,0.734375
406.125,0.7421875
406.8515625,0.7265625
407.34375,0.4921875
408.2890625,0.9453125
409,0.7109375
409.7265625,0.7265625
410.4375,0.7109375
411.1484375,0.7109375
411.859375,0.7109375
412.5703125,0.7109375
413.265625,0.6953125
413.9765625,0.7109375
414.6953125,0.71875
415.40625,0.7109375
416.1171875,0.7109375
416.828125,0.7109375
417.53125,0.703125
418.2578125,0.7265625
418.9765625,0.71875
419.6953125,0.71875
424.0625,4.3671875
424.375,0.3125
424.796875,0.421875
425.5390625,0.7421875
426.390625,0.8515625
426.6640625,0.2734375
427.03125,0.3671875
427.296875,0.265625
428.5234375,1.2265625
428.796875,0.2734375
429.2734375,0.4765625
430.0078125,0.734375
430.7421875,0.734375
431.7109375,0.96875
431.9765625,0.265625
432.2265625,0.25
432.96875,0.7421875
433.3125,0.34375
433.8125,0.5
434.09375,0.28125
434.5625,0.46875
434.8125,0.25
435.453125,0.640625
435.8828125,0.4296875
436.2734375,0.390625
436.546875,0.2734375
436.8671875,0.3203125
437.3125,0.4453125
437.59375,0.28125
438.0078125,0.4140625
438.71875,0.7109375
439.0234375,0.3046875
439.609375,0.5859375
440.125,0.515625
440.546875,0.421875
440.9765625,0.4296875
441.390625,0.4140625
442.2109375,0.8203125
442.8359375,0.625
443.2265625,0.390625
443.828125,0.6015625
444.296875,0.46875
445.1171875,0.8203125
445.3671875,0.25
445.6484375,0.28125
446.375,0.7265625
